Reward,Win,Sprint,DateTime,Flag
1048.03648,True,52,2024-06-19 21:26:13.892187,True
1031.60602,True,53,2024-06-19 21:26:13.892187,True
917.84016,False,65,2024-06-19 21:26:13.892187,True
778.26393,False,63,2024-06-19 21:26:13.892187,True
953.96341,True,59,2024-06-19 21:26:13.892187,True
921.71024,False,67,2024-06-19 21:26:13.892187,True
940.18884,True,62,2024-06-19 21:26:13.892187,True
870.18987,False,65,2024-06-19 21:26:13.892187,True
1013.57037,True,54,2024-06-19 21:26:13.892187,True
748.34964,False,65,2024-06-19 21:26:13.892187,True
941.91358,True,63,2024-06-19 21:26:13.892187,True
1032.12591,True,53,2024-06-19 21:26:13.892187,True
843.81821,False,65,2024-06-19 21:26:13.892187,True
794.21085,False,64,2024-06-19 21:26:13.892187,True
1083.13675,True,51,2024-06-19 21:26:13.892187,True
575.95322,False,56,2024-06-19 21:26:13.892187,True
839.14476,False,66,2024-06-19 21:26:13.892187,True
857.82767,False,66,2024-06-19 21:26:13.892187,True
910.04864,False,66,2024-06-19 21:26:13.892187,True
1007.46901,True,54,2024-06-19 21:26:13.892187,True
592.31933,False,61,2024-06-19 21:26:13.892187,True
752.25537,False,65,2024-06-19 21:26:13.892187,True
757.41434,False,63,2024-06-19 21:26:13.892187,True
1176.66859,True,48,2024-06-19 21:26:13.892187,True
1184.65451,True,47,2024-06-19 21:26:13.892187,True
1021.97693,True,53,2024-06-19 21:26:13.892187,True
892.71982,False,66,2024-06-19 21:26:13.892187,True
917.44112,False,65,2024-06-19 21:26:13.892187,True
1041.46695,True,51,2024-06-19 21:26:13.892187,True
1042.20131,True,52,2024-06-19 21:26:13.892187,True
933.58618,True,64,2024-06-19 21:26:13.892187,True
960.44143,True,58,2024-06-19 21:26:13.892187,True
896.66174,False,65,2024-06-19 21:26:13.892187,True
927.41868,False,66,2024-06-19 21:26:13.892187,True
1108.99872,True,50,2024-06-19 21:26:13.892187,True
989.05699,True,55,2024-06-19 21:26:13.892187,True
956.75907,True,59,2024-06-19 21:26:13.892187,True
1173.16897,True,48,2024-06-19 21:26:13.892187,True
907.87012,False,65,2024-06-19 21:26:13.892187,True
793.47644,False,63,2024-06-19 21:26:13.892187,True
1083.84344,True,50,2024-06-19 21:26:13.892187,True
889.03744,False,65,2024-06-19 21:26:13.892187,True
956.22582,True,59,2024-06-19 21:26:13.892187,True
998.53786,True,55,2024-06-19 21:26:13.892187,True
1018.98680,True,53,2024-06-19 21:26:13.892187,True
1093.30535,True,50,2024-06-19 21:26:13.892187,True
833.51080,False,65,2024-06-19 21:26:13.892187,True
1015.11618,True,54,2024-06-19 21:26:13.892187,True
940.68864,True,59,2024-06-19 21:26:13.892187,True
759.69771,False,65,2024-06-19 21:26:13.892187,True
892.51406,False,65,2024-06-19 21:26:13.892187,True
980.72323,True,56,2024-06-19 21:26:13.892187,True
880.22876,False,67,2024-06-19 21:26:13.892187,True
877.82708,False,65,2024-06-19 21:26:13.892187,True
1016.88104,True,54,2024-06-19 21:26:13.892187,True
1098.59324,True,48,2024-06-19 21:26:13.892187,True
1098.31622,True,49,2024-06-19 21:26:13.892187,True
704.23516,False,62,2024-06-19 21:26:13.892187,True
1001.85721,True,53,2024-06-19 21:26:13.892187,True
850.25722,False,64,2024-06-19 21:26:13.892187,True
1052.83494,True,52,2024-06-19 21:26:13.892187,True
1064.50418,True,52,2024-06-19 21:26:13.892187,True
926.01305,False,66,2024-06-19 21:26:13.892187,True
813.51136,False,64,2024-06-19 21:26:13.892187,True
677.79806,False,62,2024-06-19 21:26:13.892187,True
860.86402,False,66,2024-06-19 21:26:13.892187,True
1034.96063,True,52,2024-06-19 21:26:13.892187,True
787.33546,False,64,2024-06-19 21:26:13.892187,True
957.03028,True,58,2024-06-19 21:26:13.892187,True
782.82647,False,63,2024-06-19 21:26:13.892187,True
874.75143,False,65,2024-06-19 21:26:13.892187,True
961.20537,True,57,2024-06-19 21:26:13.892187,True
995.06963,True,56,2024-06-19 21:26:13.892187,True
900.88991,False,67,2024-06-19 21:26:13.892187,True
866.98985,False,65,2024-06-19 21:26:13.892187,True
883.08462,False,65,2024-06-19 21:26:13.892187,True
977.48715,True,56,2024-06-19 21:26:13.892187,True
909.22636,False,66,2024-06-19 21:26:13.892187,True
812.15453,False,64,2024-06-19 21:26:13.892187,True
774.33904,False,64,2024-06-19 21:26:13.892187,True
776.49328,False,63,2024-06-19 21:26:13.892187,True
893.08256,False,65,2024-06-19 21:26:13.892187,True
1039.60800,True,53,2024-06-19 21:26:13.892187,True
695.54640,False,62,2024-06-19 21:26:13.892187,True
872.73827,False,65,2024-06-19 21:26:13.892187,True
1056.71206,True,52,2024-06-19 21:26:13.892187,True
965.34309,True,57,2024-06-20 10:45:45.662536,True
897.23473,False,65,2024-06-20 10:45:45.662536,True
710.05317,False,59,2024-06-20 10:45:45.662536,True
907.18207,False,66,2024-06-20 10:45:45.662536,True
729.82828,False,60,2024-06-20 10:45:45.662536,True
600.87990,False,57,2024-06-20 10:45:45.662536,True
689.69713,False,58,2024-06-20 10:45:45.662536,True
869.90104,False,64,2024-06-20 10:45:45.662536,True
849.24762,False,64,2024-06-20 10:45:45.662536,True
669.83056,False,58,2024-06-20 10:45:45.662536,True
1176.65772,True,48,2024-06-20 10:45:45.662536,True
1047.23908,True,53,2024-06-20 10:45:45.662536,True
697.10943,False,58,2024-06-20 10:45:45.662536,True
668.38933,False,59,2024-06-20 10:45:45.662536,True
653.04382,False,58,2024-06-20 10:45:45.662536,True
635.36164,False,58,2024-06-20 10:45:45.662536,True
695.99219,False,59,2024-06-20 10:45:45.662536,True
644.50977,False,58,2024-06-20 10:45:45.662536,True
903.29623,False,65,2024-06-20 10:45:45.662536,True
696.90451,False,59,2024-06-20 10:45:45.662536,True
641.05806,False,58,2024-06-20 10:45:45.662536,True
588.80172,False,57,2024-06-20 10:45:45.662536,True
664.99048,False,58,2024-06-20 10:45:45.662536,True
660.40096,False,59,2024-06-20 10:45:45.662536,True
627.79583,False,58,2024-06-20 10:45:45.662536,True
848.56893,False,64,2024-06-20 10:45:45.662536,True
612.27341,False,57,2024-06-20 10:45:45.662536,True
830.24550,False,64,2024-06-20 10:45:45.662536,True
641.04765,False,58,2024-06-20 10:45:45.662536,True
714.35772,False,59,2024-06-20 10:45:45.662536,True
724.39149,False,60,2024-06-20 10:45:45.662536,True
649.02208,False,58,2024-06-20 10:45:45.662536,True
704.29819,False,59,2024-06-20 10:45:45.662536,True
638.19455,False,58,2024-06-20 10:45:45.662536,True
809.12689,False,64,2024-06-20 10:45:45.662536,True
719.45952,False,59,2024-06-20 10:45:45.662536,True
930.69682,True,64,2024-06-20 10:45:45.662536,True
660.25006,False,58,2024-06-20 10:45:45.662536,True
710.98597,False,59,2024-06-20 10:45:45.662536,True
697.03519,False,59,2024-06-20 10:45:45.662536,True
688.34631,False,59,2024-06-20 10:45:45.662536,True
858.27283,False,64,2024-06-20 10:45:45.662536,True
725.22503,False,59,2024-06-20 10:45:45.662536,True
662.96474,False,59,2024-06-20 10:45:45.662536,True
714.44291,False,60,2024-06-20 10:45:45.662536,True
741.73926,False,59,2024-06-20 10:45:45.662536,True
1010.33826,True,53,2024-06-20 10:45:45.662536,True
728.10702,False,59,2024-06-20 10:45:45.662536,True
572.12818,False,57,2024-06-20 10:45:45.662536,True
753.58893,False,60,2024-06-20 10:45:45.662536,True
614.04672,False,57,2024-06-20 10:45:45.662536,True
653.72882,False,58,2024-06-20 10:45:45.662536,True
639.78537,False,57,2024-06-20 10:45:45.662536,True
702.79082,False,60,2024-06-20 10:45:45.662536,True
743.73611,False,59,2024-06-20 10:45:45.662536,True
620.76003,False,58,2024-06-20 10:45:45.662536,True
662.65760,False,59,2024-06-20 10:45:45.662536,True
658.92403,False,58,2024-06-20 10:45:45.662536,True
1045.94589,True,52,2024-06-20 10:45:45.662536,True
674.26657,False,59,2024-06-20 10:45:45.662536,True
571.97919,False,57,2024-06-20 10:45:45.662536,True
893.31933,False,65,2024-06-20 10:45:45.662536,True
660.11861,False,58,2024-06-20 10:45:45.662536,True
686.59703,False,59,2024-06-20 10:45:45.662536,True
717.49214,False,60,2024-06-20 10:45:45.662536,True
762.16114,False,60,2024-06-20 10:45:45.662536,True
697.30928,False,59,2024-06-20 10:45:45.662536,True
695.01404,False,59,2024-06-20 10:45:45.662536,True
644.96914,False,58,2024-06-20 10:45:45.662536,True
652.33427,False,59,2024-06-20 10:45:45.662536,True
681.08720,False,58,2024-06-20 10:45:45.662536,True
759.00468,False,60,2024-06-20 10:45:45.662536,True
611.40872,False,58,2024-06-20 10:45:45.662536,True
775.18551,False,60,2024-06-20 10:45:45.662536,True
869.02577,False,64,2024-06-20 10:45:45.662536,True
707.97041,False,59,2024-06-20 10:45:45.662536,True
1011.20560,True,53,2024-06-20 10:45:45.662536,True
982.73198,True,55,2024-06-20 10:45:45.662536,True
687.01534,False,59,2024-06-20 10:45:45.662536,True
714.32782,False,59,2024-06-20 10:45:45.662536,True
760.79914,False,60,2024-06-20 10:45:45.662536,True
781.85790,False,63,2024-06-20 10:45:45.662536,True
602.36991,False,57,2024-06-20 10:45:45.662536,True
712.17298,False,59,2024-06-20 10:45:45.662536,True
690.32784,False,59,2024-06-20 10:45:45.662536,True
984.36619,True,56,2024-06-20 10:45:45.662536,True
863.18509,False,64,2024-06-20 10:45:45.662536,True
617.52323,False,58,2024-06-20 10:45:45.662536,True
633.28162,False,58,2024-06-20 10:45:45.662536,True
665.54914,False,58,2024-06-20 10:45:45.662536,True
808.60111,False,63,2024-06-20 10:45:45.662536,True
679.31522,False,59,2024-06-20 10:45:45.662536,True
963.21928,True,56,2024-06-20 10:45:45.662536,True
728.54525,False,59,2024-06-20 10:45:45.662536,True
708.30181,False,59,2024-06-20 10:45:45.662536,True
780.82394,False,61,2024-06-20 10:45:45.662536,True
1056.50142,True,52,2024-06-20 10:45:45.662536,True
710.27407,False,59,2024-06-20 10:45:45.662536,True
1142.15229,True,49,2024-06-20 10:45:45.662536,True
697.75644,False,59,2024-06-20 10:45:45.662536,True
681.04741,False,71,2024-06-20 11:15:06.255742,False
554.46263,False,68,2024-06-20 11:15:06.255742,False
474.05148,False,66,2024-06-20 11:15:06.255742,False
569.58738,False,69,2024-06-20 11:15:06.255742,False
604.48105,False,68,2024-06-20 11:15:06.255742,False
502.46899,False,68,2024-06-20 11:15:06.255742,False
612.60767,False,71,2024-06-20 11:15:06.255742,False
614.62155,False,69,2024-06-20 11:15:06.255742,False
716.22278,True,53,2024-06-20 11:15:06.255742,False
504.66787,False,67,2024-06-20 11:15:06.255742,False
502.88993,False,66,2024-06-20 11:15:06.255742,False
563.74487,False,69,2024-06-20 11:15:06.255742,False
616.88627,True,55,2024-06-20 11:15:06.255742,False
621.52116,False,70,2024-06-20 11:15:06.255742,False
593.83670,False,69,2024-06-20 11:15:06.255742,False
566.81736,False,68,2024-06-20 11:15:06.255742,False
658.91720,False,69,2024-06-20 11:15:06.255742,False
522.56523,False,66,2024-06-20 11:15:06.255742,False
522.74559,False,67,2024-06-20 11:15:06.255742,False
689.48604,True,56,2024-06-20 11:15:06.255742,False
626.51969,False,70,2024-06-20 11:15:06.255742,False
640.98542,True,62,2024-06-20 11:15:06.255742,False
680.80257,True,56,2024-06-20 11:15:06.255742,False
563.79791,False,69,2024-06-20 11:15:06.255742,False
552.74283,False,69,2024-06-20 11:15:06.255742,False
636.04787,True,59,2024-06-20 11:15:06.255742,False
514.26638,False,65,2024-06-20 11:15:06.255742,False
528.06029,False,67,2024-06-20 11:15:06.255742,False
528.50755,False,67,2024-06-20 11:15:06.255742,False
619.40218,False,70,2024-06-20 11:15:06.255742,False
596.64486,False,70,2024-06-20 11:15:06.255742,False
633.40786,False,71,2024-06-20 11:15:06.255742,False
618.02339,True,63,2024-06-20 11:15:06.255742,False
582.52335,True,60,2024-06-20 11:15:06.255742,False
580.89344,True,61,2024-06-20 11:15:06.255742,False
578.72710,False,69,2024-06-20 11:15:06.255742,False
603.55948,False,69,2024-06-20 11:15:06.255742,False
627.50111,False,69,2024-06-20 11:15:06.255742,False
555.42901,False,67,2024-06-20 11:15:06.255742,False
616.40279,False,70,2024-06-20 11:15:06.255742,False
725.02252,True,54,2024-06-20 11:15:06.255742,False
426.95190,False,61,2024-06-20 11:15:06.255742,False
581.61038,False,69,2024-06-20 11:15:06.255742,False
605.20337,False,68,2024-06-20 11:15:06.255742,False
525.91689,False,68,2024-06-20 11:15:06.255742,False
529.23098,False,67,2024-06-20 11:15:06.255742,False
592.21185,False,69,2024-06-20 11:15:06.255742,False
611.86742,False,70,2024-06-20 11:15:06.255742,False
548.80137,False,68,2024-06-20 11:15:06.255742,False
547.00004,False,69,2024-06-20 11:15:06.255742,False
639.16985,False,70,2024-06-20 11:15:06.255742,False
599.17653,False,71,2024-06-20 11:15:06.255742,False
613.19948,False,71,2024-06-20 11:15:06.255742,False
562.87333,False,69,2024-06-20 11:15:06.255742,False
517.30619,False,67,2024-06-20 11:15:06.255742,False
639.86989,True,60,2024-06-20 11:15:06.255742,False
563.77493,False,68,2024-06-20 11:15:06.255742,False
522.30671,False,67,2024-06-20 11:15:06.255742,False
661.20922,True,66,2024-06-20 11:15:06.255742,False
537.35732,False,68,2024-06-20 11:15:06.255742,False
516.33553,False,67,2024-06-20 11:15:06.255742,False
597.01162,False,70,2024-06-20 11:15:06.255742,False
595.30790,True,58,2024-06-20 11:15:06.255742,False
660.93761,True,59,2024-06-20 11:15:06.255742,False
619.78902,True,63,2024-06-20 11:15:06.255742,False
447.65620,False,65,2024-06-20 11:15:06.255742,False
497.50297,False,65,2024-06-20 11:15:06.255742,False
584.10326,True,61,2024-06-20 11:15:06.255742,False
520.71528,False,67,2024-06-20 11:15:06.255742,False
525.15638,False,68,2024-06-20 11:15:06.255742,False
583.82787,False,70,2024-06-20 11:15:06.255742,False
579.83539,False,70,2024-06-20 11:15:06.255742,False
573.35327,True,61,2024-06-20 11:15:06.255742,False
568.81785,True,65,2024-06-20 11:15:06.255742,False
522.25504,False,67,2024-06-20 11:15:06.255742,False
557.87728,False,68,2024-06-20 11:15:06.255742,False
559.48455,False,69,2024-06-20 11:15:06.255742,False
549.21771,False,69,2024-06-20 11:15:06.255742,False
553.05642,False,68,2024-06-20 11:15:06.255742,False
541.39447,False,69,2024-06-20 11:15:06.255742,False
522.23011,False,68,2024-06-20 11:15:06.255742,False
690.21672,True,59,2024-06-20 11:15:06.255742,False
707.86006,True,59,2024-06-20 11:15:06.255742,False
570.50710,False,68,2024-06-20 11:15:06.255742,False
570.06476,False,69,2024-06-20 11:15:06.255742,False
583.45326,True,61,2024-06-20 11:15:06.255742,False
650.95494,True,58,2024-06-20 11:15:06.255742,False
559.12325,False,69,2024-06-20 11:15:06.255742,False
520.29886,False,67,2024-06-20 11:15:06.255742,False
593.54525,True,58,2024-06-20 11:15:06.255742,False
600.05845,True,56,2024-06-20 11:15:06.255742,False
528.02254,False,67,2024-06-20 11:15:06.255742,False
566.05104,False,68,2024-06-20 11:15:06.255742,False
496.82315,False,66,2024-06-20 11:15:06.255742,False
541.10744,False,69,2024-06-20 11:15:06.255742,False
578.53401,False,69,2024-06-20 11:15:06.255742,False
576.19955,False,70,2024-06-20 11:15:06.255742,False
584.06825,True,58,2024-06-20 11:15:06.255742,False
543.40728,False,68,2024-06-20 11:15:06.255742,False
614.40412,False,68,2024-06-20 11:15:06.255742,False
738.28090,False,62,2024-06-20 11:40:22.143455,True
695.30321,False,63,2024-06-20 11:40:22.143455,True
809.38086,False,65,2024-06-20 11:40:22.143455,True
830.58183,False,65,2024-06-20 11:40:22.143455,True
598.13541,False,57,2024-06-20 11:40:22.143455,True
988.30362,True,55,2024-06-20 11:40:22.143455,True
939.55544,True,62,2024-06-20 11:40:22.143455,True
789.04122,False,63,2024-06-20 11:40:22.143455,True
965.03338,True,55,2024-06-20 11:40:22.143455,True
1011.58160,True,54,2024-06-20 11:40:22.143455,True
965.40260,True,56,2024-06-20 11:40:22.143455,True
760.16328,False,64,2024-06-20 11:40:22.143455,True
877.65011,False,64,2024-06-20 11:40:22.143455,True
809.96043,False,64,2024-06-20 11:40:22.143455,True
922.60326,False,65,2024-06-20 11:40:22.143455,True
1054.02268,True,51,2024-06-20 11:40:22.143455,True
1111.10076,True,50,2024-06-20 11:40:22.143455,True
701.09905,False,63,2024-06-20 11:40:22.143455,True
633.36822,False,58,2024-06-20 11:40:22.143455,True
825.43756,False,66,2024-06-20 11:40:22.143455,True
1044.95756,True,53,2024-06-20 11:40:22.143455,True
792.07975,False,65,2024-06-20 11:40:22.143455,True
1065.24461,True,50,2024-06-20 11:40:22.143455,True
782.50355,False,65,2024-06-20 11:40:22.143455,True
1163.19187,True,50,2024-06-20 11:40:22.143455,True
747.28919,False,63,2024-06-20 11:40:22.143455,True
902.32796,False,65,2024-06-20 11:40:22.143455,True
618.76429,False,57,2024-06-20 11:40:22.143455,True
818.98474,False,65,2024-06-20 11:40:22.143455,True
928.52588,False,66,2024-06-20 11:40:22.143455,True
891.08133,False,66,2024-06-20 11:40:22.143455,True
696.76286,False,63,2024-06-20 11:40:22.143455,True
861.78805,False,65,2024-06-20 11:40:22.143455,True
1000.84764,True,54,2024-06-20 11:40:22.143455,True
1027.18431,True,52,2024-06-20 11:40:22.143455,True
671.43473,False,58,2024-06-20 11:40:22.143455,True
858.11701,False,65,2024-06-20 11:40:22.143455,True
1062.38080,True,52,2024-06-20 11:40:22.143455,True
943.57040,True,61,2024-06-20 11:40:22.143455,True
1076.01210,True,52,2024-06-20 11:40:22.143455,True
916.69065,False,64,2024-06-20 11:40:22.143455,True
975.56081,True,57,2024-06-20 11:40:22.143455,True
1008.07500,True,55,2024-06-20 11:40:22.143455,True
846.68973,False,65,2024-06-20 11:40:22.143455,True
853.39427,False,67,2024-06-20 11:40:22.143455,True
594.24189,False,57,2024-06-20 11:40:22.143455,True
688.71414,False,62,2024-06-20 11:40:22.143455,True
977.18388,True,55,2024-06-20 11:40:22.143455,True
1031.55908,True,53,2024-06-20 11:40:22.143455,True
880.52726,False,66,2024-06-20 11:40:22.143455,True
751.78780,False,64,2024-06-20 11:40:22.143455,True
966.57879,True,56,2024-06-20 11:40:22.143455,True
930.32232,False,65,2024-06-20 11:40:22.143455,True
1188.14296,True,49,2024-06-20 11:40:22.143455,True
748.66218,False,63,2024-06-20 11:40:22.143455,True
936.83839,True,63,2024-06-20 11:40:22.143455,True
592.44462,False,57,2024-06-20 11:40:22.143455,True
522.61172,False,56,2024-06-20 11:40:22.143455,True
928.22606,False,67,2024-06-20 11:40:22.143455,True
824.06590,False,64,2024-06-20 11:40:22.143455,True
920.24417,False,64,2024-06-20 11:40:22.143455,True
621.09241,False,58,2024-06-20 11:40:22.143455,True
790.17752,False,62,2024-06-20 11:40:22.143455,True
836.50695,False,65,2024-06-20 11:40:22.143455,True
602.12208,False,58,2024-06-20 11:40:22.143455,True
971.30316,True,57,2024-06-20 11:40:22.143455,True
815.64562,False,65,2024-06-20 11:40:22.143455,True
1001.40536,True,55,2024-06-20 11:40:22.143455,True
962.32169,True,56,2024-06-20 11:40:22.143455,True
975.80492,True,55,2024-06-20 11:40:22.143455,True
920.85530,False,64,2024-06-20 11:40:22.143455,True
1062.54784,True,51,2024-06-20 11:40:22.143455,True
996.59373,True,54,2024-06-20 11:40:22.143455,True
823.47432,False,64,2024-06-20 11:40:22.143455,True
860.92783,False,65,2024-06-20 11:40:22.143455,True
857.86946,False,65,2024-06-20 11:40:22.143455,True
712.45273,False,62,2024-06-20 11:40:22.143455,True
835.79872,False,64,2024-06-20 11:40:22.143455,True
798.40273,False,64,2024-06-20 11:40:22.143455,True
977.30881,True,55,2024-06-20 11:40:22.143455,True
969.73120,True,59,2024-06-20 11:40:22.143455,True
882.45140,False,64,2024-06-20 11:40:22.143455,True
787.86525,False,63,2024-06-20 11:40:22.143455,True
1033.36420,True,53,2024-06-20 11:40:22.143455,True
843.26819,False,65,2024-06-20 11:40:22.143455,True
845.28159,False,64,2024-06-20 11:40:22.143455,True
933.24176,False,65,2024-06-20 11:40:22.143455,True
721.40146,False,63,2024-06-20 11:40:22.143455,True
589.37526,False,57,2024-06-20 11:40:22.143455,True
955.10667,True,56,2024-06-20 11:40:22.143455,True
922.36111,False,67,2024-06-20 11:40:22.143455,True
1034.17401,True,52,2024-06-20 11:40:22.143455,True
888.54952,False,64,2024-06-20 11:40:22.143455,True
947.76130,True,60,2024-06-20 11:40:22.143455,True
898.18358,False,64,2024-06-20 11:40:22.143455,True
1011.11486,True,53,2024-06-20 11:40:22.143455,True
964.59002,True,57,2024-06-20 11:40:22.143455,True
969.77014,True,55,2024-06-20 11:40:22.143455,True
705.64810,False,60,2024-06-20 11:40:22.143455,True
704.51764,False,59,2024-06-20 11:40:22.143455,True
554.17648,False,69,2024-06-20 12:11:32.745174,False
493.36393,False,64,2024-06-20 12:11:32.745174,False
539.81424,False,66,2024-06-20 12:11:32.745174,False
590.41046,False,69,2024-06-20 12:11:32.745174,False
614.32798,False,71,2024-06-20 12:11:32.745174,False
616.71314,False,71,2024-06-20 12:11:32.745174,False
564.31839,False,69,2024-06-20 12:11:32.745174,False
560.80020,False,69,2024-06-20 12:11:32.745174,False
638.07925,False,70,2024-06-20 12:11:32.745174,False
569.37743,True,64,2024-06-20 12:11:32.745174,False
567.76927,True,65,2024-06-20 12:11:32.745174,False
598.41654,False,70,2024-06-20 12:11:32.745174,False
653.82205,True,56,2024-06-20 12:11:32.745174,False
635.55036,True,54,2024-06-20 12:11:32.745174,False
629.28910,True,68,2024-06-20 12:11:32.745174,False
619.84518,False,70,2024-06-20 12:11:32.745174,False
613.88093,True,55,2024-06-20 12:11:32.745174,False
439.90521,False,62,2024-06-20 12:11:32.745174,False
595.60299,False,70,2024-06-20 12:11:32.745174,False
524.77049,False,67,2024-06-20 12:11:32.745174,False
579.72345,False,69,2024-06-20 12:11:32.745174,False
589.62165,True,61,2024-06-20 12:11:32.745174,False
628.95125,True,63,2024-06-20 12:11:32.745174,False
537.47107,False,67,2024-06-20 12:11:32.745174,False
546.49874,False,68,2024-06-20 12:11:32.745174,False
621.78602,True,62,2024-06-20 12:11:32.745174,False
538.84503,False,68,2024-06-20 12:11:32.745174,False
537.33290,False,67,2024-06-20 12:11:32.745174,False
489.06292,False,66,2024-06-20 12:11:32.745174,False
545.36083,False,68,2024-06-20 12:11:32.745174,False
589.30877,False,70,2024-06-20 12:11:32.745174,False
503.03446,False,67,2024-06-20 12:11:32.745174,False
642.44311,False,70,2024-06-20 12:11:32.745174,False
584.24052,False,68,2024-06-20 12:11:32.745174,False
548.44306,False,67,2024-06-20 12:11:32.745174,False
633.24766,False,71,2024-06-20 12:11:32.745174,False
663.51551,True,55,2024-06-20 12:11:32.745174,False
486.78715,False,65,2024-06-20 12:11:32.745174,False
649.18015,False,71,2024-06-20 12:11:32.745174,False
656.50731,True,58,2024-06-20 12:11:32.745174,False
507.71486,False,66,2024-06-20 12:11:32.745174,False
595.22001,False,69,2024-06-20 12:11:32.745174,False
569.92269,False,68,2024-06-20 12:11:32.745174,False
529.03178,False,68,2024-06-20 12:11:32.745174,False
568.56057,False,68,2024-06-20 12:11:32.745174,False
585.82709,False,70,2024-06-20 12:11:32.745174,False
621.80409,True,68,2024-06-20 12:11:32.745174,False
527.28649,False,68,2024-06-20 12:11:32.745174,False
656.72820,True,59,2024-06-20 12:11:32.745174,False
563.87133,False,69,2024-06-20 12:11:32.745174,False
582.69736,True,60,2024-06-20 12:11:32.745174,False
571.95334,False,69,2024-06-20 12:11:32.745174,False
631.31318,True,60,2024-06-20 12:11:32.745174,False
546.85752,False,68,2024-06-20 12:11:32.745174,False
601.40515,False,68,2024-06-20 12:11:32.745174,False
573.52222,False,68,2024-06-20 12:11:32.745174,False
545.47302,False,68,2024-06-20 12:11:32.745174,False
577.21950,False,69,2024-06-20 12:11:32.745174,False
525.68942,False,68,2024-06-20 12:11:32.745174,False
654.73873,False,72,2024-06-20 12:11:32.745174,False
664.60827,True,60,2024-06-20 12:11:32.745174,False
592.01441,False,70,2024-06-20 12:11:32.745174,False
661.43104,False,71,2024-06-20 12:11:32.745174,False
504.23150,False,67,2024-06-20 12:11:32.745174,False
549.52302,False,68,2024-06-20 12:11:32.745174,False
620.20273,True,62,2024-06-20 12:11:32.745174,False
586.63983,False,69,2024-06-20 12:11:32.745174,False
632.17814,False,71,2024-06-20 12:11:32.745174,False
555.16508,False,68,2024-06-20 12:11:32.745174,False
528.82930,False,67,2024-06-20 12:11:32.745174,False
621.62191,False,70,2024-06-20 12:11:32.745174,False
487.02739,False,65,2024-06-20 12:11:32.745174,False
526.97128,False,67,2024-06-20 12:11:32.745174,False
543.41820,False,66,2024-06-20 12:11:32.745174,False
488.49431,False,67,2024-06-20 12:11:32.745174,False
731.78274,True,54,2024-06-20 12:11:32.745174,False
643.72279,True,57,2024-06-20 12:11:32.745174,False
546.31237,False,67,2024-06-20 12:11:32.745174,False
639.40984,True,57,2024-06-20 12:11:32.745174,False
508.85806,False,67,2024-06-20 12:11:32.745174,False
618.60602,True,62,2024-06-20 12:11:32.745174,False
489.81462,False,65,2024-06-20 12:11:32.745174,False
592.41813,False,70,2024-06-20 12:11:32.745174,False
531.14442,False,67,2024-06-20 12:11:32.745174,False
527.43096,False,67,2024-06-20 12:11:32.745174,False
636.48872,True,60,2024-06-20 12:11:32.745174,False
545.71743,False,68,2024-06-20 12:11:32.745174,False
565.77506,False,69,2024-06-20 12:11:32.745174,False
606.30016,False,69,2024-06-20 12:11:32.745174,False
568.34489,False,69,2024-06-20 12:11:32.745174,False
599.35250,False,69,2024-06-20 12:11:32.745174,False
513.16295,False,66,2024-06-20 12:11:32.745174,False
563.42101,False,68,2024-06-20 12:11:32.745174,False
694.02316,True,54,2024-06-20 12:11:32.745174,False
591.88959,False,70,2024-06-20 12:11:32.745174,False
553.86841,False,67,2024-06-20 12:11:32.745174,False
527.30489,False,68,2024-06-20 12:11:32.745174,False
644.24338,True,59,2024-06-20 12:11:32.745174,False
620.53559,False,69,2024-06-20 12:11:32.745174,False
479.34895,False,65,2024-06-20 12:11:32.745174,False
793.23966,False,63,2024-06-20 12:37:15.979937,True
829.83932,False,65,2024-06-20 12:37:15.979937,True
981.19617,True,56,2024-06-20 12:37:15.979937,True
919.84516,False,66,2024-06-20 12:37:15.979937,True
777.68711,False,63,2024-06-20 12:37:15.979937,True
829.59473,False,64,2024-06-20 12:37:15.979937,True
785.52423,False,64,2024-06-20 12:37:15.979937,True
1049.13460,True,51,2024-06-20 12:37:15.979937,True
845.53085,False,65,2024-06-20 12:37:15.979937,True
939.99046,True,62,2024-06-20 12:37:15.979937,True
1096.96704,True,50,2024-06-20 12:37:15.979937,True
989.79573,True,56,2024-06-20 12:37:15.979937,True
712.15232,False,63,2024-06-20 12:37:15.979937,True
993.17168,True,55,2024-06-20 12:37:15.979937,True
1028.97040,True,53,2024-06-20 12:37:15.979937,True
836.20742,False,65,2024-06-20 12:37:15.979937,True
615.51753,False,61,2024-06-20 12:37:15.979937,True
1109.63023,True,49,2024-06-20 12:37:15.979937,True
717.42299,False,62,2024-06-20 12:37:15.979937,True
738.79001,False,63,2024-06-20 12:37:15.979937,True
959.80938,True,59,2024-06-20 12:37:15.979937,True
801.73418,False,64,2024-06-20 12:37:15.979937,True
773.38425,False,63,2024-06-20 12:37:15.979937,True
704.33016,False,63,2024-06-20 12:37:15.979937,True
573.51028,False,60,2024-06-20 12:37:15.979937,True
687.65285,False,62,2024-06-20 12:37:15.979937,True
1036.21760,True,53,2024-06-20 12:37:15.979937,True
968.49693,True,57,2024-06-20 12:37:15.979937,True
947.49081,True,60,2024-06-20 12:37:15.979937,True
